"wsg","species","habitat_type","unit","link_value","ref_value","diff_pct","taxonomy_id","class","mechanism","status","refs"
"SAJR","CO","wetland_rearing","ha",0,4083.01,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"SAJR","CO","rearing_stream","km",570,567.83,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"SAJR","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SAJR","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SAJR","PK","spawning","km",346.57,345.73,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"SAJR","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"SAJR","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"SAJR","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"SAJR","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"SAJR","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SAJR","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SAJR","SK","spawning","km",13.61,13.5,0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"SAJR","SK","rearing","km",59.37,59.37,0,,"WITHIN_TOLERANCE",,"CLOSED",
"SAJR","SK","lake_rearing","ha",3229.34,3229.34,0,,"WITHIN_TOLERANCE",,"CLOSED",
"SAJR","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SAJR","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"SAJR","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SAJR","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SEYM","CH","spawning","km",231.16,230.46,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"SEYM","CH","rearing","km",304.82,306.32,-0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"SEYM","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SEYM","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SEYM","CH","rearing_stream","km",189.12,190.71,-0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"SEYM","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SEYM","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SEYM","CM","spawning","km",347.12,345.57,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"SEYM","CM","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"SEYM","CM","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"SEYM","CM","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"SEYM","CM","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"SEYM","CM","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SEYM","CM","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SEYM","CO","spawning","km",334.18,335.06,-0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"SEYM","CO","rearing","km",380.71,382.31,-0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"SEYM","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SEYM","CO","wetland_rearing","ha",0,604.43,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"SEYM","CO","rearing_stream","km",264.95,266.65,-0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"SEYM","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SEYM","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SEYM","PK","spawning","km",347.12,345.57,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"SEYM","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"SEYM","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"SEYM","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"SEYM","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"SEYM","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SEYM","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SEYM","ST","spawning","km",266.46,265.78,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"SEYM","ST","rearing","km",429,432.29,-0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"SEYM","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SEYM","ST","wetland_rearing","ha",0,229.95,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"SEYM","ST","rearing_stream","km",298.61,301.94,-1.1,,"WITHIN_TOLERANCE",,"CLOSED",
"SEYM","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SEYM","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SKGT","BT","spawning","km",175.15,170.38,2.8,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"SKGT","BT","rearing","km",276.08,273.1,1.1,,"WITHIN_TOLERANCE",,"CLOSED",
"SKGT","BT","lake_rearing","ha",0,298.65,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"SKGT","BT","wetland_rearing","ha",0,380.69,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"SKGT","BT","rearing_stream","km",233.2,230.22,1.3,,"WITHIN_TOLERANCE",,"CLOSED",
"SKGT","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SKGT","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","BT","spawning","km",660.36,665.13,-0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","BT","rearing","km",905.1,910.84,-0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","BT","lake_rearing","ha",0,1989.59,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"SQAM","BT","wetland_rearing","ha",0,412.91,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"SQAM","BT","rearing_stream","km",390.52,396.27,-1.5,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","CH","spawning","km",395.87,395.93,0,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","CH","rearing","km",442.78,442.51,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SQAM","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SQAM","CH","rearing_stream","km",119.21,119.63,-0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","CM","spawning","km",467,468.4,-0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","CM","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","CM","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"SQAM","CM","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"SQAM","CM","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","CM","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","CM","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","CO","spawning","km",446.7,447.44,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","CO","rearing","km",460.41,461.17,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SQAM","CO","wetland_rearing","ha",0,284.63,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"SQAM","CO","rearing_stream","km",136.77,137.51,-0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","PK","spawning","km",467,468.4,-0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"SQAM","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"SQAM","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","SK","spawning","km",0.98,0.9,8.9,"sk-lake-clustering-divergence","C","SK lake clustering / multi-lake / adjacency — fresh#190 parked, fresh#191 filed","INTENTIONAL_FRESH_DEFERRED","https://github.com/NewGraphEnvironment/fresh/issues/190; https://github.com/NewGraphEnvironment/fresh/issues/191; research/provincial_parity_2026_05_11.md#class-c"
"SQAM","SK","rearing","km",11.21,11.21,0,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","SK","lake_rearing","ha",242.52,242.52,0,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SQAM","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","ST","spawning","km",485.53,486.58,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","ST","rearing","km",650.18,655.75,-0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"SQAM","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SQAM","ST","wetland_rearing","ha",0,274.49,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"SQAM","ST","rearing_stream","km",249.58,255.22,-2.2,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"SQAM","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SQAM","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","BT","spawning","km",899.07,897.55,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","BT","rearing","km",1474.95,1473.46,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","BT","lake_rearing","ha",0,3005.28,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"SUST","BT","wetland_rearing","ha",0,1565.23,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"SUST","BT","rearing_stream","km",1140.79,1139.32,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","CH","spawning","km",601.81,601.2,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","CH","rearing","km",829.61,828.66,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SUST","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SUST","CH","rearing_stream","km",567.38,567.38,0,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","CM","spawning","km",902.77,899.88,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","CM","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","CM","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"SUST","CM","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"SUST","CM","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","CM","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","CM","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","CO","spawning","km",848.95,847.42,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","CO","rearing","km",1030.77,1028.8,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SUST","CO","wetland_rearing","ha",0,1667.75,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"SUST","CO","rearing_stream","km",768.54,767.52,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","SK","spawning","km",9.72,9.72,0,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","SK","rearing","km",79.92,79.92,0,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","SK","lake_rearing","ha",2139.14,2139.14,0,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SUST","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","ST","spawning","km",610.32,609.71,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","ST","rearing","km",1073.51,1071.16,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"SUST","ST","wetland_rearing","ha",0,674.78,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"SUST","ST","rearing_stream","km",810.85,809.61,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"SUST","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SUST","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TAKL","BT","spawning","km",509.39,503.34,1.2,,"WITHIN_TOLERANCE",,"CLOSED",
"TAKL","BT","rearing","km",1379.23,1447.09,-4.7,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"TAKL","BT","lake_rearing","ha",0,25901.67,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"TAKL","BT","wetland_rearing","ha",0,1538.4,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"TAKL","BT","rearing_stream","km",804.83,820.87,-2,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"TAKL","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TAKL","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TAKL","CH","spawning","km",280.96,280.95,0,,"WITHIN_TOLERANCE",,"CLOSED",
"TAKL","CH","rearing","km",427.84,432.59,-1.1,,"WITHIN_TOLERANCE",,"CLOSED",
"TAKL","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"TAKL","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"TAKL","CH","rearing_stream","km",420.5,425.17,-1.1,,"WITHIN_TOLERANCE",,"CLOSED",
"TAKL","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TAKL","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TAKL","SK","spawning","km",70.51,70.49,0,,"WITHIN_TOLERANCE",,"CLOSED",
"TAKL","SK","rearing","km",1429.17,1429.17,0,,"WITHIN_TOLERANCE",,"CLOSED",
"TAKL","SK","lake_rearing","ha",24709.79,24709.79,0,,"WITHIN_TOLERANCE",,"CLOSED",
"TAKL","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"TAKL","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"TAKL","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TAKL","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","CH","spawning","km",324.65,324.75,0,,"WITHIN_TOLERANCE",,"CLOSED",
"TOBA","CH","rearing","km",360.98,360.03,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"TOBA","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"TOBA","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"TOBA","CH","rearing_stream","km",119.45,119.72,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"TOBA","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","CM","spawning","km",380.63,380.5,0,,"WITHIN_TOLERANCE",,"CLOSED",
"TOBA","CM","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","CM","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"TOBA","CM","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"TOBA","CM","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","CM","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","CM","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","CO","spawning","km",365.36,365.42,0,,"WITHIN_TOLERANCE",,"CLOSED",
"TOBA","CO","rearing","km",391.3,389.99,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"TOBA","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"TOBA","CO","wetland_rearing","ha",0,693.93,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"TOBA","CO","rearing_stream","km",149.7,149.58,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"TOBA","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","PK","spawning","km",380.63,380.5,0,,"WITHIN_TOLERANCE",,"CLOSED",
"TOBA","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"TOBA","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"TOBA","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","SK","spawning","km",17.15,17.11,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"TOBA","SK","rearing","km",8.59,16.83,-49,"sk-lake-clustering-under-credit","C","SK lake clustering — link under-credits relative to bcfp on some WSGs","INTENTIONAL_FRESH_DEFERRED","https://github.com/NewGraphEnvironment/fresh/issues/190; research/provincial_parity_2026_05_11.md#class-c"
"TOBA","SK","lake_rearing","ha",503.75,503.75,0,,"WITHIN_TOLERANCE",,"CLOSED",
"TOBA","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"TOBA","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","ST","spawning","km",394.53,394.61,0,,"WITHIN_TOLERANCE",,"CLOSED",
"TOBA","ST","rearing","km",508.52,508.3,0,,"WITHIN_TOLERANCE",,"CLOSED",
"TOBA","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"TOBA","ST","wetland_rearing","ha",0,304.17,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"TOBA","ST","rearing_stream","km",210.14,210.72,-0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"TOBA","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TOBA","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TUYR","BT","spawning","km",1136.18,,,,"NOT_APPLICABLE",,,
"TUYR","BT","rearing","km",1996.8,,,,"NOT_APPLICABLE",,,
"TUYR","BT","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"TUYR","BT","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"TUYR","BT","rearing_stream","km",1604.01,,,,"NOT_APPLICABLE",,,
"TUYR","BT","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"TUYR","BT","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"UCHR","BT","spawning","km",853.78,847.07,0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"UCHR","BT","rearing","km",1850.59,1849.7,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UCHR","BT","lake_rearing","ha",0,4156.16,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"UCHR","BT","wetland_rearing","ha",0,14987.95,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"UCHR","BT","rearing_stream","km",1662.24,1662.24,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UCHR","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UCHR","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UCHR","CH","spawning","km",405.54,404.38,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"UCHR","CH","rearing","km",834.44,840.42,-0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"UCHR","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UCHR","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UCHR","CH","rearing_stream","km",776.68,782.91,-0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"UCHR","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UCHR","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UCHR","ST","spawning","km",405.54,404.38,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"UCHR","ST","rearing","km",1006.65,1006.67,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UCHR","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UCHR","ST","wetland_rearing","ha",0,10283.65,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"UCHR","ST","rearing_stream","km",948.88,948.88,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UCHR","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UCHR","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UJER","CH","spawning","km",278.03,276.35,0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"UJER","CH","rearing","km",543.19,542.45,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"UJER","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UJER","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UJER","CH","rearing_stream","km",433.63,433.63,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UJER","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UJER","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UNRS","BT","spawning","km",644.82,639.38,0.9,,"WITHIN_TOLERANCE",,"CLOSED",
"UNRS","BT","rearing","km",1864.53,1884.86,-1.1,,"WITHIN_TOLERANCE",,"CLOSED",
