"wsg","species","habitat_type","unit","link_value","ref_value","diff_pct","taxonomy_id","class","mechanism","status","refs"
"MORR","PK","spawning","km",966.42,965.51,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"MORR","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"MORR","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"MORR","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"MORR","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORR","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORR","SK","spawning","km",54.81,53.83,1.8,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","SK","rearing","km",442.33,442.33,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","SK","lake_rearing","ha",15771.82,15771.82,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MORR","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"MORR","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORR","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORR","ST","spawning","km",649.32,648.19,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","ST","rearing","km",1159.1,1176.04,-1.4,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MORR","ST","wetland_rearing","ha",0,3851.28,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MORR","ST","rearing_stream","km",854.67,873.5,-2.2,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"MORR","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORR","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSKE","BT","spawning","km",921.62,921.79,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","BT","rearing","km",1383.52,1383.53,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","BT","lake_rearing","ha",0,1072.29,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MSKE","BT","wetland_rearing","ha",0,1399.55,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MSKE","BT","rearing_stream","km",916.57,916.52,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSKE","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSKE","CH","spawning","km",676.03,676.56,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","CH","rearing","km",779.76,776.66,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MSKE","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MSKE","CH","rearing_stream","km",369.78,369.65,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSKE","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSKE","CO","spawning","km",789.24,788.32,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","CO","rearing","km",858.84,854.86,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MSKE","CO","wetland_rearing","ha",0,1152.44,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MSKE","CO","rearing_stream","km",448.85,447.84,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSKE","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSKE","SK","spawning","km",4.74,4.74,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","SK","rearing","km",11.23,11.23,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","SK","lake_rearing","ha",409.02,409.02,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MSKE","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"MSKE","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSKE","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSKE","ST","spawning","km",697.3,697.77,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","ST","rearing","km",990.52,984.46,0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MSKE","ST","wetland_rearing","ha",0,818.28,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MSKE","ST","rearing_stream","km",580.18,577.16,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"MSKE","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSKE","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSTR","BT","spawning","km",1381.2,1378.76,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"MSTR","BT","rearing","km",2294.87,2293.02,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"MSTR","BT","lake_rearing","ha",0,1945.47,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MSTR","BT","wetland_rearing","ha",0,2753.87,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MSTR","BT","rearing_stream","km",1786.81,1785.43,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"MSTR","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSTR","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSTR","ST","spawning","km",956.37,955.92,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MSTR","ST","rearing","km",1675.63,1664.95,0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"MSTR","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MSTR","ST","wetland_rearing","ha",0,1106.32,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MSTR","ST","rearing_stream","km",1247.54,1242.66,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"MSTR","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSTR","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NARC","BT","spawning","km",634.99,631.18,0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"NARC","BT","rearing","km",1168.52,1166.38,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"NARC","BT","lake_rearing","ha",0,2047.6,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NARC","BT","wetland_rearing","ha",0,5093.87,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NARC","BT","rearing_stream","km",1009.07,1012.49,-0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"NARC","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NARC","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NARC","CH","spawning","km",387.57,387.57,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NARC","CH","rearing","km",565.06,565.44,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"NARC","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NARC","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NARC","CH","rearing_stream","km",497.22,499.47,-0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"NARC","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NARC","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NARC","PK","spawning","km",599.07,592.81,1.1,,"WITHIN_TOLERANCE",,"CLOSED",
"NARC","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"NARC","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"NARC","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"NARC","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"NARC","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NARC","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASR","BT","spawning","km",485.31,489.37,-0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"NASR","BT","rearing","km",833.73,844.13,-1.2,,"WITHIN_TOLERANCE",,"CLOSED",
"NASR","BT","lake_rearing","ha",0,2845.83,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NASR","BT","wetland_rearing","ha",0,1411.01,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NASR","BT","rearing_stream","km",552.84,562.8,-1.8,,"WITHIN_TOLERANCE",,"CLOSED",
"NASR","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASR","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASR","CH","spawning","km",320.71,320.68,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NASR","CH","rearing","km",409.89,410.64,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"NASR","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NASR","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NASR","CH","rearing_stream","km",233.76,236.81,-1.3,,"WITHIN_TOLERANCE",,"CLOSED",
"NASR","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASR","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASR","CO","spawning","km",418.16,418.97,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"NASR","CO","rearing","km",540.45,539.76,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"NASR","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NASR","CO","wetland_rearing","ha",0,1305.68,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NASR","CO","rearing_stream","km",364.32,365.93,-0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"NASR","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASR","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASR","SK","spawning","km",5.55,3,85,"sk-lake-clustering-divergence","C","SK lake clustering / multi-lake / adjacency — fresh#190 parked, fresh#191 filed","INTENTIONAL_FRESH_DEFERRED","https://github.com/NewGraphEnvironment/fresh/issues/190; https://github.com/NewGraphEnvironment/fresh/issues/191; research/provincial_parity_2026_05_11.md#class-c"
"NASR","SK","rearing","km",57.52,57.52,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NASR","SK","lake_rearing","ha",998.01,998.01,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NASR","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NASR","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"NASR","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASR","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASR","ST","spawning","km",338.9,338.89,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NASR","ST","rearing","km",511.14,509.9,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"NASR","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NASR","ST","wetland_rearing","ha",0,570.98,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NASR","ST","rearing_stream","km",334.55,335.73,-0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"NASR","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASR","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","BT","spawning","km",989.82,983.31,0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"NECR","BT","rearing","km",1877.14,1880.5,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"NECR","BT","lake_rearing","ha",0,8763.25,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NECR","BT","wetland_rearing","ha",0,7291.26,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NECR","BT","rearing_stream","km",1487.48,1490.61,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"NECR","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","CH","spawning","km",515.99,511.89,0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"NECR","CH","rearing","km",1079.18,1078.04,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"NECR","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NECR","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NECR","CH","rearing_stream","km",886.49,888.65,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"NECR","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","CO","spawning","km",972.09,965.6,0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"NECR","CO","rearing","km",1701.76,1693.07,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"NECR","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NECR","CO","wetland_rearing","ha",0,8590.69,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NECR","CO","rearing_stream","km",1509.06,1503.68,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"NECR","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","SK","spawning","km",38.15,35.55,7.3,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NECR","SK","rearing","km",161.82,161.82,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NECR","SK","lake_rearing","ha",7049,7049,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NECR","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NECR","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NICL","CH","spawning","km",256.95,256.95,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NICL","CH","rearing","km",361.54,361.32,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"NICL","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NICL","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NICL","CH","rearing_stream","km",331.48,331.48,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NICL","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NICL","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NICL","CO","spawning","km",383.89,383.89,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NICL","CO","rearing","km",533.92,533.56,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"NICL","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NICL","CO","wetland_rearing","ha",0,1674.67,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NICL","CO","rearing_stream","km",503.86,503.73,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NICL","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NICL","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","CH","spawning","km",516.36,516.6,0,,"WITHIN_TOLERANCE",,"CLOSED",
"OWIK","CH","rearing","km",607.38,608.25,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"OWIK","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"OWIK","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"OWIK","CH","rearing_stream","km",249.67,253.38,-1.5,,"WITHIN_TOLERANCE",,"CLOSED",
"OWIK","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","CM","spawning","km",637.57,642.33,-0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"OWIK","CM","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","CM","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"OWIK","CM","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"OWIK","CM","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","CM","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","CM","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","CO","spawning","km",615.35,619.45,-0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"OWIK","CO","rearing","km",659.51,661.12,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"OWIK","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"OWIK","CO","wetland_rearing","ha",0,781.1,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"OWIK","CO","rearing_stream","km",301.53,305.96,-1.4,,"WITHIN_TOLERANCE",,"CLOSED",
"OWIK","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","PK","spawning","km",637.57,642.33,-0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"OWIK","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"OWIK","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"OWIK","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","SK","spawning","km",31.71,27.25,16.4,"sk-lake-clustering-divergence","C","SK lake clustering / multi-lake / adjacency — fresh#190 parked, fresh#191 filed","INTENTIONAL_FRESH_DEFERRED","https://github.com/NewGraphEnvironment/fresh/issues/190; https://github.com/NewGraphEnvironment/fresh/issues/191; research/provincial_parity_2026_05_11.md#class-c"
"OWIK","SK","rearing","km",435.82,435.82,0,,"WITHIN_TOLERANCE",,"CLOSED",
"OWIK","SK","lake_rearing","ha",12835.69,12835.69,0,,"WITHIN_TOLERANCE",,"CLOSED",
"OWIK","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"OWIK","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","ST","spawning","km",597.42,597.69,0,,"WITHIN_TOLERANCE",,"CLOSED",
"OWIK","ST","rearing","km",813.24,814.79,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"OWIK","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"OWIK","ST","wetland_rearing","ha",0,315.73,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"OWIK","ST","rearing_stream","km",394.88,400.57,-1.4,,"WITHIN_TOLERANCE",,"CLOSED",
"OWIK","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"OWIK","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"PARA","BT","spawning","km",716.27,708.56,1.1,,"WITHIN_TOLERANCE",,"CLOSED",
"PARA","BT","rearing","km",1770.05,1781.3,-0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"PARA","BT","lake_rearing","ha",0,173883.96,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"PARA","BT","wetland_rearing","ha",0,9075.12,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"PARA","BT","rearing_stream","km",1213.62,1225.32,-1,,"WITHIN_TOLERANCE",,"CLOSED",
"PARA","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"PARA","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"QUES","BT","spawning","km",513.37,513.3,0,,"WITHIN_TOLERANCE",,"CLOSED",
"QUES","BT","rearing","km",1571.62,1602.26,-1.9,,"WITHIN_TOLERANCE",,"CLOSED",
"QUES","BT","lake_rearing","ha",0,32156.86,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"QUES","BT","wetland_rearing","ha",0,783.44,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"QUES","BT","rearing_stream","km",604.5,605.97,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"QUES","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"QUES","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"QUES","CH","spawning","km",313.85,313.97,0,,"WITHIN_TOLERANCE",,"CLOSED",
"QUES","CH","rearing","km",398.64,395.81,0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"QUES","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"QUES","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"QUES","CH","rearing_stream","km",244.78,242.74,0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"QUES","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"QUES","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"QUES","CO","spawning","km",432.59,432.64,0,,"WITHIN_TOLERANCE",,"CLOSED",
"QUES","CO","rearing","km",496.8,496.63,0,,"WITHIN_TOLERANCE",,"CLOSED",
"QUES","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"QUES","CO","wetland_rearing","ha",0,866.48,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"QUES","CO","rearing_stream","km",342.86,343.41,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"QUES","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"QUES","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"QUES","PK","spawning","km",453.94,451.89,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
